epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,761.303,1.72359,0.97931,1.11026,0.77865,0.62217,0.68528,0.30116,1.76942,1.05936,1.09169,0.007162,0.007162,0.007162
45,777.772,1.69777,0.97933,1.10335,0.78653,0.64436,0.70331,0.31065,1.72232,1.08203,1.09192,0.007096,0.007096,0.007096
46,794.215,1.70228,0.97543,1.11464,0.75862,0.66635,0.71266,0.3249,1.74031,0.9571,1.08649,0.00703,0.00703,0.00703
47,812.251,1.67815,0.95666,1.09417,0.80384,0.63958,0.70773,0.32147,1.71187,1.01235,1.07805,0.006964,0.006964,0.006964
48,829.637,1.68886,0.95185,1.09815,0.78876,0.61281,0.6864,0.30926,1.74223,1.05041,1.09,0.006898,0.006898,0.006898
49,846.123,1.69403,0.95747,1.09773,0.79864,0.66635,0.72583,0.3316,1.68644,0.93721,1.07343,0.006832,0.006832,0.006832
50,863.597,1.66784,0.93866,1.11018,0.82885,0.62906,0.72134,0.32618,1.732,0.96012,1.08258,0.006766,0.006766,0.006766
51,879.984,1.67012,0.93525,1.09156,0.80063,0.65392,0.71594,0.32923,1.69685,0.93733,1.07017,0.0067,0.0067,0.0067
52,896.442,1.66624,0.92868,1.08839,0.76431,0.68204,0.71691,0.33483,1.66455,0.94151,1.06746,0.006634,0.006634,0.006634
53,913.72,1.64878,0.9194,1.08076,0.78069,0.64627,0.69889,0.3228,1.67204,1.01065,1.06545,0.006568,0.006568,0.006568
54,930.331,1.63931,0.8912,1.06514,0.79366,0.64723,0.70837,0.33021,1.67472,0.93798,1.07008,0.006502,0.006502,0.006502
55,946.701,1.64055,0.91176,1.07993,0.82134,0.63287,0.72841,0.35394,1.64886,0.9173,1.06376,0.006436,0.006436,0.006436
56,963.502,1.65288,0.92787,1.09268,0.79872,0.67907,0.72573,0.32989,1.72487,0.94526,1.08167,0.00637,0.00637,0.00637
57,980.131,1.65845,0.90985,1.08523,0.79651,0.67686,0.72443,0.33866,1.66987,0.91393,1.06662,0.006304,0.006304,0.006304
58,996.683,1.63849,0.90588,1.08464,0.82295,0.68433,0.75316,0.35416,1.66408,0.8702,1.06404,0.006238,0.006238,0.006238
59,1013.82,1.60395,0.86487,1.05728,0.77174,0.6501,0.69165,0.31566,1.72761,0.99655,1.08688,0.006172,0.006172,0.006172
60,1030.52,1.64746,0.89353,1.08439,0.82614,0.67235,0.73402,0.33638,1.67745,0.96198,1.07516,0.006106,0.006106,0.006106
61,1047.04,1.64016,0.89303,1.09468,0.8117,0.68642,0.75265,0.3454,1.68591,0.91862,1.07215,0.00604,0.00604,0.00604
62,1063.74,1.61427,0.86508,1.07362,0.82188,0.63193,0.72531,0.34086,1.65527,0.94332,1.06256,0.005974,0.005974,0.005974
63,1080.32,1.60207,0.87038,1.05932,0.80509,0.66635,0.73982,0.35257,1.645,0.91213,1.06466,0.005908,0.005908,0.005908
64,1097.19,1.62432,0.86841,1.05678,0.79141,0.66015,0.71968,0.34362,1.66827,0.91779,1.0603,0.005842,0.005842,0.005842
65,1113.72,1.59129,0.86153,1.05835,0.79376,0.67782,0.74243,0.3526,1.65775,0.92055,1.05788,0.005776,0.005776,0.005776
66,1130.68,1.58654,0.86654,1.06556,0.80741,0.71744,0.75214,0.35886,1.62453,0.86879,1.04893,0.00571,0.00571,0.00571
67,1147.6,1.60212,0.86237,1.05253,0.82336,0.67878,0.73405,0.34957,1.62762,0.88484,1.04934,0.005644,0.005644,0.005644
68,1163.92,1.58669,0.85588,1.05776,0.79532,0.69885,0.74021,0.3513,1.65052,0.89069,1.05423,0.005578,0.005578,0.005578
69,1180.59,1.57924,0.84976,1.05629,0.77977,0.67699,0.72226,0.35476,1.63123,0.94322,1.04953,0.005512,0.005512,0.005512
70,1197.47,1.58841,0.85858,1.07659,0.81508,0.71637,0.76635,0.36895,1.63965,0.86137,1.05057,0.005446,0.005446,0.005446
71,1214.08,1.54821,0.82777,1.05003,0.809,0.69243,0.73944,0.35862,1.62513,0.88419,1.05379,0.00538,0.00538,0.00538
72,1230.74,1.58539,0.83641,1.0574,0.79321,0.6912,0.73593,0.35759,1.62366,0.9084,1.04444,0.005314,0.005314,0.005314
73,1247.26,1.55593,0.82375,1.03861,0.82884,0.71319,0.7692,0.3689,1.63693,0.87028,1.04121,0.005248,0.005248,0.005248
74,1264.16,1.55278,0.81726,1.06028,0.79225,0.68541,0.7386,0.35537,1.63412,0.89997,1.05492,0.005182,0.005182,0.005182
75,1280.95,1.55889,0.82636,1.04553,0.78303,0.6797,0.73855,0.35105,1.64699,0.90944,1.06076,0.005116,0.005116,0.005116
76,1297.73,1.55798,0.82437,1.04208,0.80769,0.69312,0.74823,0.36313,1.61151,0.86406,1.04892,0.00505,0.00505,0.00505
77,1314.42,1.57079,0.83396,1.05923,0.82536,0.68642,0.74555,0.36166,1.61345,0.87085,1.04248,0.004984,0.004984,0.004984
78,1331.03,1.53458,0.82759,1.0451,0.83353,0.64143,0.73451,0.35647,1.65493,0.89748,1.05703,0.004918,0.004918,0.004918
79,1347.59,1.55083,0.8106,1.04432,0.79979,0.71989,0.7671,0.37066,1.63745,0.84478,1.05244,0.004852,0.004852,0.004852
80,1364.6,1.53556,0.8153,1.02627,0.80597,0.71893,0.74979,0.36394,1.6108,0.84767,1.04236,0.004786,0.004786,0.004786
81,1381.24,1.55737,0.81146,1.04397,0.83446,0.67208,0.75251,0.36795,1.62465,0.85411,1.04563,0.00472,0.00472,0.00472
82,1397.69,1.54256,0.79321,1.04153,0.81139,0.70327,0.74806,0.36186,1.60929,0.84043,1.04211,0.004654,0.004654,0.004654
83,1414.36,1.50943,0.78402,1.03307,0.82088,0.70978,0.77347,0.37878,1.61351,0.83597,1.04292,0.004588,0.004588,0.004588
84,1431.31,1.55456,0.80563,1.03786,0.80403,0.71386,0.76341,0.37127,1.61304,0.83823,1.0489,0.004522,0.004522,0.004522
85,1447.96,1.5551,0.81979,1.0487,0.81936,0.7285,0.77902,0.37859,1.58052,0.8241,1.0355,0.004456,0.004456,0.004456
86,1464.62,1.55496,0.81171,1.0543,0.79097,0.70905,0.74675,0.36511,1.62144,0.83874,1.04684,0.00439,0.00439,0.00439
87,1481.34,1.51366,0.776,1.02958,0.81469,0.71989,0.78187,0.38225,1.60089,0.82894,1.03724,0.004324,0.004324,0.004324
88,1498.4,1.48522,0.77397,1.03056,0.83089,0.7304,0.78819,0.38789,1.59343,0.80117,1.03198,0.004258,0.004258,0.004258
89,1514.9,1.49008,0.77705,1.03045,0.80374,0.72821,0.77625,0.38456,1.58314,0.81733,1.03895,0.004192,0.004192,0.004192
90,1531.49,1.49881,0.78047,1.02577,0.83008,0.72391,0.78168,0.37876,1.59087,0.83565,1.03576,0.004126,0.004126,0.004126
91,1548.2,1.47369,0.76358,1.03306,0.84141,0.6949,0.77358,0.36874,1.61848,0.8511,1.04623,0.00406,0.00406,0.00406
92,1564.85,1.49714,0.77199,1.00388,0.80784,0.71702,0.76895,0.38364,1.56678,0.8293,1.04069,0.003994,0.003994,0.003994
93,1581.41,1.50761,0.77575,1.02719,0.79644,0.73315,0.77142,0.38128,1.57659,0.82678,1.02665,0.003928,0.003928,0.003928
94,1598.21,1.52698,0.78426,1.02558,0.80275,0.71989,0.77077,0.38733,1.54968,0.80528,1.02327,0.003862,0.003862,0.003862
95,1615,1.47267,0.76616,1.01945,0.7955,0.72892,0.77145,0.37321,1.60042,0.80794,1.03221,0.003796,0.003796,0.003796
96,1631.68,1.48879,0.78838,1.03686,0.82616,0.72753,0.77952,0.37637,1.58843,0.83285,1.03886,0.00373,0.00373,0.00373
