epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,613.306,1.43043,0.89341,1.10549,0.77766,0.57767,0.6203,0.3475,1.39344,0.85745,1.11662,0.007162,0.007162,0.007162
45,626.624,1.41055,0.87875,1.10133,0.65699,0.57383,0.60911,0.33882,1.38128,0.84782,1.11399,0.007096,0.007096,0.007096
46,639.479,1.41592,0.87591,1.10594,0.64364,0.54011,0.58784,0.33991,1.38842,0.89373,1.10591,0.00703,0.00703,0.00703
47,652.359,1.40353,0.87066,1.09235,0.68498,0.52647,0.58929,0.34338,1.40273,0.85697,1.10899,0.006964,0.006964,0.006964
48,665.197,1.41075,0.87834,1.11114,0.58334,0.5251,0.53698,0.31112,1.39573,0.85382,1.10815,0.006898,0.006898,0.006898
49,678.085,1.41699,0.88075,1.09622,0.84224,0.58034,0.64633,0.36539,1.36431,0.81486,1.09686,0.006832,0.006832,0.006832
50,691.344,1.39267,0.85691,1.09778,0.82528,0.60944,0.65538,0.37485,1.35693,0.78715,1.10109,0.006766,0.006766,0.006766
51,704.534,1.38744,0.86206,1.09772,0.70044,0.5539,0.61917,0.36407,1.36859,0.81366,1.10001,0.0067,0.0067,0.0067
52,717.358,1.38733,0.85517,1.08342,0.88286,0.61414,0.67496,0.37691,1.34029,0.80443,1.09017,0.006634,0.006634,0.006634
53,730.684,1.38318,0.84363,1.08952,0.69044,0.57466,0.58926,0.36202,1.3438,0.80858,1.08687,0.006568,0.006568,0.006568
54,743.497,1.37841,0.84627,1.08978,0.73774,0.58579,0.61133,0.36755,1.34804,0.80505,1.09453,0.006502,0.006502,0.006502
55,756.38,1.38521,0.8406,1.09438,0.70562,0.62062,0.64422,0.37125,1.35436,0.79756,1.09836,0.006436,0.006436,0.006436
56,769.181,1.38167,0.8418,1.08441,0.70502,0.5185,0.6012,0.33337,1.39958,0.8314,1.10994,0.00637,0.00637,0.00637
57,782.049,1.36046,0.82792,1.08163,0.79427,0.55642,0.64638,0.3789,1.36219,0.76938,1.09258,0.006304,0.006304,0.006304
58,794.928,1.36209,0.81816,1.08215,0.63403,0.5473,0.59033,0.35331,1.35083,0.77318,1.08959,0.006238,0.006238,0.006238
59,807.828,1.36979,0.8231,1.07873,0.62449,0.63975,0.61447,0.36874,1.31672,0.77992,1.07742,0.006172,0.006172,0.006172
60,820.657,1.36917,0.8269,1.07715,0.74086,0.62754,0.6708,0.38459,1.34588,0.75332,1.08964,0.006106,0.006106,0.006106
61,833.869,1.37154,0.82104,1.08025,0.59693,0.60002,0.59916,0.3477,1.36544,0.81399,1.10272,0.00604,0.00604,0.00604
62,846.705,1.36254,0.81524,1.07746,0.71417,0.56921,0.65419,0.36409,1.3796,0.84068,1.10519,0.005974,0.005974,0.005974
63,859.627,1.34317,0.79903,1.07418,0.73014,0.65578,0.67734,0.38699,1.31374,0.7437,1.07489,0.005908,0.005908,0.005908
64,872.704,1.34365,0.78863,1.08142,0.76468,0.61142,0.67323,0.38818,1.33821,0.7502,1.09142,0.005842,0.005842,0.005842
65,885.875,1.34777,0.80041,1.07549,0.86674,0.59839,0.67008,0.3915,1.31188,0.75067,1.07821,0.005776,0.005776,0.005776
66,898.951,1.32591,0.78969,1.06687,0.76364,0.61954,0.63704,0.37029,1.34973,0.79247,1.08822,0.00571,0.00571,0.00571
67,911.713,1.31484,0.77154,1.0602,0.73713,0.61707,0.66015,0.37727,1.33822,0.75341,1.08277,0.005644,0.005644,0.005644
68,924.68,1.35488,0.79741,1.06887,0.71888,0.60935,0.64531,0.38024,1.31967,0.73632,1.07953,0.005578,0.005578,0.005578
69,937.66,1.31952,0.77673,1.07271,0.63907,0.64681,0.6784,0.39643,1.29962,0.734,1.06868,0.005512,0.005512,0.005512
70,950.8,1.3252,0.78362,1.06277,0.76127,0.64461,0.67083,0.40614,1.32009,0.73536,1.07498,0.005446,0.005446,0.005446
71,964.002,1.32498,0.78084,1.06309,0.56199,0.4886,0.54841,0.32178,1.39845,0.85365,1.10168,0.00538,0.00538,0.00538
72,976.844,1.33605,0.78508,1.07252,0.71506,0.62217,0.65522,0.3854,1.31822,0.73135,1.07477,0.005314,0.005314,0.005314
73,989.837,1.32691,0.784,1.05691,0.80066,0.58245,0.66507,0.40316,1.30766,0.75088,1.07427,0.005248,0.005248,0.005248
74,1002.58,1.33038,0.77795,1.06172,0.75148,0.66351,0.66994,0.39577,1.30434,0.73629,1.07,0.005182,0.005182,0.005182
75,1015.48,1.31246,0.77608,1.06219,0.70256,0.58555,0.6156,0.37541,1.28903,0.74767,1.06447,0.005116,0.005116,0.005116
76,1028.46,1.31236,0.76607,1.05085,0.80328,0.58859,0.64176,0.37778,1.30382,0.73311,1.06993,0.00505,0.00505,0.00505
77,1041.33,1.28391,0.75108,1.05745,0.76052,0.65302,0.71282,0.43417,1.28339,0.71531,1.06179,0.004984,0.004984,0.004984
78,1054.47,1.30549,0.75686,1.05916,0.66957,0.67791,0.66933,0.40154,1.2941,0.72404,1.06652,0.004918,0.004918,0.004918
79,1067.4,1.30031,0.7638,1.05622,0.78252,0.579,0.68172,0.4096,1.31412,0.72253,1.07322,0.004852,0.004852,0.004852
80,1080.25,1.30971,0.76403,1.06586,0.77999,0.62766,0.68302,0.41544,1.28557,0.72841,1.06092,0.004786,0.004786,0.004786
81,1093.09,1.2852,0.74104,1.05891,0.72249,0.6346,0.69084,0.40873,1.29887,0.699,1.06536,0.00472,0.00472,0.00472
82,1105.87,1.32109,0.76488,1.05107,0.74386,0.65551,0.68226,0.4132,1.30473,0.70873,1.07059,0.004654,0.004654,0.004654
83,1118.74,1.2998,0.74626,1.04671,0.77171,0.6411,0.67345,0.39363,1.29669,0.71726,1.0654,0.004588,0.004588,0.004588
84,1131.61,1.29106,0.74193,1.04903,0.81339,0.64161,0.73717,0.42901,1.29371,0.73908,1.06876,0.004522,0.004522,0.004522
85,1144.44,1.29663,0.74794,1.04591,0.78347,0.56921,0.65581,0.40294,1.29833,0.72103,1.07402,0.004456,0.004456,0.004456
86,1157.3,1.28721,0.73902,1.05223,0.73904,0.61968,0.68952,0.42067,1.30152,0.70341,1.0708,0.00439,0.00439,0.00439
87,1170.19,1.28799,0.73936,1.05159,0.7625,0.60148,0.65219,0.39589,1.28608,0.70805,1.06265,0.004324,0.004324,0.004324
88,1182.98,1.28302,0.7319,1.04326,0.71304,0.66538,0.68578,0.39713,1.3067,0.71208,1.06707,0.004258,0.004258,0.004258
89,1195.86,1.28841,0.73307,1.04722,0.79409,0.59276,0.67228,0.39876,1.27562,0.69232,1.05405,0.004192,0.004192,0.004192
90,1208.73,1.27407,0.72859,1.04366,0.73919,0.57743,0.66234,0.38514,1.29675,0.69858,1.06685,0.004126,0.004126,0.004126
91,1221.64,1.27294,0.72945,1.04447,0.76272,0.66716,0.66831,0.40159,1.27688,0.69439,1.0557,0.00406,0.00406,0.00406
92,1234.54,1.26805,0.72339,1.0419,0.66402,0.70592,0.68479,0.41549,1.29205,0.70579,1.06325,0.003994,0.003994,0.003994
93,1247.44,1.26684,0.71409,1.04578,0.7987,0.62596,0.69056,0.41912,1.27964,0.68787,1.05671,0.003928,0.003928,0.003928
94,1260.24,1.26628,0.72021,1.03453,0.70747,0.66733,0.74339,0.44361,1.27482,0.68985,1.05517,0.003862,0.003862,0.003862
95,1273.45,1.25785,0.70857,1.03997,0.83492,0.62248,0.7307,0.43291,1.27173,0.68368,1.05515,0.003796,0.003796,0.003796
96,1286.45,1.2782,0.72184,1.04126,0.74828,0.64284,0.6837,0.41865,1.27167,0.68555,1.05767,0.00373,0.00373,0.00373
97,1299.38,1.2619,0.71124,1.04114,0.81835,0.67085,0.71119,0.43369,1.26307,0.68324,1.05013,0.003664,0.003664,0.003664
98,1312.24,1.2545,0.70989,1.03676,0.82212,0.65808,0.71307,0.43817,1.27549,0.68419,1.05672,0.003598,0.003598,0.003598
99,1325.17,1.23718,0.69187,1.02611,0.77398,0.65851,0.71496,0.44442,1.2676,0.67475,1.04842,0.003532,0.003532,0.003532
100,1338.07,1.25665,0.70678,1.03872,0.8395,0.64794,0.75155,0.43962,1.26789,0.67536,1.05506,0.003466,0.003466,0.003466
101,1351.01,1.26614,0.71519,1.03499,0.77393,0.65826,0.71553,0.4333,1.27594,0.68144,1.05492,0.0034,0.0034,0.0034
102,1363.88,1.24659,0.70181,1.03412,0.806,0.63416,0.72903,0.4383,1.25571,0.6747,1.04831,0.003334,0.003334,0.003334
103,1376.75,1.25103,0.70512,1.02658,0.80527,0.67946,0.72077,0.44461,1.25925,0.67139,1.0518,0.003268,0.003268,0.003268
104,1389.66,1.24093,0.70065,1.02832,0.81161,0.66299,0.74182,0.46429,1.25992,0.67276,1.04975,0.003202,0.003202,0.003202
